,match_id,WTA,player,date,rankdist,wikibuzz,inverse_b365,inverse_best,inverse_avg,outcome,year
13059,14601,24,Ekaterina Alexandrova,2022-06-07,-0.020833333333333332,0.2497943279432746,0.7352941176470588,0.6896551724137931,0.7299270072992701,1,2022
13062,14604,24,Elena Rybakina,2022-06-07,-0.04321376127543528,-1.5653510096296461,0.9009009009009008,0.9009009009009008,0.9174311926605504,1,2022
13093,14635,25,Beatriz Haddad Maia,2022-06-07,-0.013984018264840182,0.7591051483517427,0.5,0.5,0.5128205128205129,1,2022
13063,14605,24,Elise Mertens,2022-06-07,-0.03031609195402299,-0.3623729650533702,0.78125,0.7407407407407407,0.7633587786259541,1,2022
13064,14606,24,Shelby Rogers,2022-06-07,-0.014959966287399915,-0.1616163645704698,0.819672131147541,0.7874015748031495,0.8064516129032259,1,2022
13101,14643,25,Heather Watson,2022-06-08,0.00837789661319073,-1.0417219590625113,0.4,0.37735849056603776,0.40322580645161293,0,2022
13097,14639,25,Caroline Garcia,2022-06-08,-0.0025806451612903226,0.995654342156691,0.5555555555555556,0.5319148936170213,0.5586592178770949,1,2022
13101,14643,25,Viktorija Golubic,2022-06-08,-0.00837789661319073,1.0417219590625113,0.6535947712418301,0.625,0.6535947712418301,1,2022
13099,14641,25,Tereza Martincova,2022-06-08,-0.0017412935323383085,-0.4453110166553641,0.47619047619047616,0.4608294930875576,0.48309178743961356,1,2022
13099,14641,25,Magda Linette,2022-06-08,0.0017412935323383085,0.4453110166553641,0.5813953488372093,0.5263157894736842,0.5747126436781609,0,2022
13097,14639,25,Lauren Davis,2022-06-08,0.0025806451612903226,-0.995654342156691,0.5,0.47393364928909953,0.49504950495049505,0,2022
13103,14645,25,Rebecca Marino,2022-06-09,0.1908256880733945,1.110330392172703,0.16666666666666666,0.14705882352941177,0.16474464579901152,0,2022
13104,14646,25,Caroline Garcia,2022-06-09,0.011666666666666667,0.9615638645544848,0.36363636363636365,0.31347962382445144,0.3623188405797102,0,2022
13105,14647,25,Camila Giorgi,2022-06-09,-0.02968960863697706,-0.8539376907972329,0.8,0.7751937984496123,0.8,0,2022
13106,14648,25,Katie Boulter,2022-06-09,0.014869281045751635,1.1091055643839485,0.42194092827004215,0.3472222222222222,0.4098360655737705,0,2022
13072,14614,24,Kirsten Flipkens,2022-06-09,0.011459129106187928,0.9345248553027057,0.3333333333333333,0.31746031746031744,0.3472222222222222,1,2022
13069,14611,24,Alison Van Uytvanck,2022-06-09,0.012743628185907047,0.19153821189887868,0.47619047619047616,0.4291845493562232,0.46511627906976744,1,2022
13073,14615,24,Belinda Bencic,2022-06-09,-0.04719562243502052,-0.4195835254750644,0.8928571428571428,0.8620689655172414,0.8849557522123894,1,2022
13074,14616,24,Shelby Rogers,2022-06-09,0.023809523809523808,0.3171725009624861,0.3125,0.3115264797507788,0.33557046979865773,1,2022
13075,14617,24,Ekaterina Alexandrova,2022-06-09,-0.004761904761904762,-0.5333223030388554,0.7352941176470588,0.7246376811594204,0.7462686567164178,1,2022
13069,14611,24,Elise Mertens,2022-06-09,-0.012743628185907047,-0.19153821189887868,0.5813953488372093,0.5681818181818182,0.5952380952380952,0,2022
13072,14614,24,Ann Li,2022-06-09,-0.011459129106187928,-0.9345248553027057,0.7142857142857143,0.684931506849315,0.7142857142857143,0,2022
13073,14615,24,Anna Kalinskaya,2022-06-09,0.04719562243502052,0.4195835254750644,0.16666666666666666,0.14792899408284024,0.1694915254237288,0,2022
13074,14616,24,Elena Rybakina,2022-06-09,-0.023809523809523808,-0.3171725009624861,0.7352941176470588,0.7042253521126761,0.7246376811594204,0,2022
13075,14617,24,Anhelina Kalinina,2022-06-09,0.004761904761904762,0.5333223030388554,0.3125,0.2857142857142857,0.31347962382445144,0,2022
13106,14648,25,Ajla Tomljanovic,2022-06-09,-0.014869281045751635,-1.1091055643839485,0.6369426751592356,0.6060606060606061,0.6493506493506493,1,2022
13105,14647,25,Harriet Dart,2022-06-09,0.02968960863697706,0.8539376907972329,0.25,0.24038461538461536,0.2610966057441253,1,2022
13104,14646,25,Alison Riske,2022-06-09,-0.011666666666666667,-0.9615638645544848,0.6944444444444444,0.6666666666666666,0.6993006993006994,1,2022
13103,14645,25,Maria Sakkari,2022-06-09,-0.1908256880733945,-1.110330392172703,0.8928571428571428,0.8771929824561404,0.8928571428571428,1,2022
13068,14610,24,Veronika Kudermetova,2022-06-09,-0.03333333333333333,-0.9480843615853376,0.8,0.7751937984496123,0.8064516129032259,1,2022
13068,14610,24,Anna Blinkova,2022-06-09,0.03333333333333333,0.9480843615853376,0.25,0.22624434389140272,0.2506265664160401,0,2022
13109,14651,25,Alison Riske,2022-06-10,-0.0162280701754386,-1.27743654090143,0.819672131147541,0.7936507936507936,0.819672131147541,1,2022
13077,14619,24,Aryna Sabalenka,2022-06-10,-0.14492753623188404,-1.7716814113341934,0.7142857142857143,0.684931506849315,0.7092198581560284,1,2022
13107,14649,25,Zhang Shuai,2022-06-10,-0.007723577235772359,0.29047927707284216,0.47619047619047616,0.425531914893617,0.47393364928909953,0,2022
13108,14650,25,Maria Sakkari,2022-06-10,-0.17916666666666667,-0.9379131958873208,0.7142857142857143,0.6944444444444444,0.7194244604316548,0,2022
13109,14651,25,Harriet Dart,2022-06-10,0.0162280701754386,1.27743654090143,0.23094688221709006,0.2232142857142857,0.24213075060532688,0,2022
13110,14652,25,Ajla Tomljanovic,2022-06-10,-0.004040404040404042,-0.052476026636600226,0.6535947712418301,0.6024096385542169,0.6451612903225806,0,2022
13076,14618,24,Belinda Bencic,2022-06-10,-0.01715686274509804,-0.3219025285322997,0.6666666666666666,0.6369426751592356,0.6711409395973155,0,2022
13076,14618,24,Veronika Kudermetova,2022-06-10,0.01715686274509804,0.3219025285322997,0.38167938931297707,0.3436426116838488,0.3831417624521073,1,2022
13079,14621,24,Kirsten Flipkens,2022-06-10,0.02056277056277056,0.7099231619099986,0.38167938931297707,0.35587188612099646,0.3831417624521073,0,2022
13077,14619,24,Alison Van Uytvanck,2022-06-10,0.14492753623188404,1.7716814113341934,0.3333333333333333,0.2976190476190476,0.3484320557491289,0,2022
13110,14652,25,Viktorija Golubic,2022-06-10,0.004040404040404042,0.052476026636600226,0.4,0.38167938931297707,0.4115226337448559,1,2022
13108,14650,25,Beatriz Haddad Maia,2022-06-10,0.17916666666666667,0.9379131958873208,0.3333333333333333,0.3076923076923077,0.3401360544217687,1,2022
13107,14649,25,Tereza Martincova,2022-06-10,0.007723577235772359,-0.29047927707284216,0.5813953488372093,0.5555555555555556,0.5813953488372093,1,2022
13079,14621,24,Shelby Rogers,2022-06-10,-0.02056277056277056,-0.7099231619099986,0.6666666666666666,0.6535947712418301,0.6711409395973155,1,2022
13081,14623,24,Shelby Rogers,2022-06-11,0.14285714285714285,1.2767214701860459,0.2857142857142857,0.26525198938992045,0.29069767441860467,0,2022
13112,14654,25,Viktorija Golubic,2022-06-11,0.0068181818181818205,-0.5283227667354349,0.36363636363636365,0.3436426116838488,0.37453183520599254,0,2022
13111,14653,25,Tereza Martincova,2022-06-11,0.004166666666666666,-1.6024965838242191,0.5555555555555556,0.5464480874316939,0.5813953488372093,0,2022
13080,14622,24,Veronika Kudermetova,2022-06-11,-0.008333333333333331,-0.11016955551130092,0.5,0.4716981132075471,0.5050505050505051,0,2022
13081,14623,24,Aryna Sabalenka,2022-06-11,-0.14285714285714285,-1.2767214701860459,0.7692307692307692,0.7462686567164178,0.7633587786259541,1,2022
13080,14622,24,Ekaterina Alexandrova,2022-06-11,0.008333333333333331,0.11016955551130092,0.5555555555555556,0.5235602094240838,0.5494505494505494,1,2022
13112,14654,25,Alison Riske,2022-06-11,-0.0068181818181818205,0.5283227667354349,0.6944444444444444,0.6493506493506493,0.6802721088435374,1,2022
13111,14653,25,Beatriz Haddad Maia,2022-06-11,-0.004166666666666666,1.6024965838242191,0.5,0.4291845493562232,0.4716981132075471,1,2022
13082,14624,24,Aryna Sabalenka,2022-06-12,-0.13333333333333333,-1.4734461944288606,0.6211180124223602,0.5524861878453039,0.591715976331361,0,2022
13113,14655,25,Beatriz Haddad Maia,2022-06-12,0.004166666666666669,0.5632294995402232,0.4347826086956522,0.4115226337448559,0.4366812227074236,1,2022
13082,14624,24,Ekaterina Alexandrova,2022-06-12,0.13333333333333333,1.4734461944288606,0.4347826086956522,0.4081632653061224,0.4608294930875576,1,2022
13113,14655,25,Alison Riske,2022-06-12,-0.004166666666666669,-0.5632294995402232,0.6211180124223602,0.5882352941176471,0.6172839506172839,0,2022
13148,14690,27,Coco Vandeweghe,2022-06-13,0.002672843905915894,-0.4280394301467033,0.4347826086956522,0.4291845493562232,0.4629629629629629,0,2022
13149,14691,27,Lesia Tsurenko,2022-06-13,0.041379310344827586,1.2283957605191498,0.18181818181818182,0.15267175572519084,0.17889087656529518,0,2022
13150,14692,27,Qiang Wang,2022-06-13,0.01133250311332503,1.791759469228055,0.6024096385542169,0.5555555555555556,0.5988023952095809,0,2022
13151,14693,27,Viktorija Golubic,2022-06-13,-0.006094329623741387,0.21361534855722542,0.6944444444444444,0.6172839506172839,0.7142857142857143,0,2022
13115,14657,26,Daria Kasatkina,2022-06-13,-0.0563063063063063,-0.1349682193592971,0.7352941176470588,0.7142857142857143,0.7407407407407407,1,2022
13117,14659,26,Bianca Andreescu,2022-06-13,0.0013802622498274662,-0.3093970654407376,0.6666666666666666,0.6451612903225806,0.6666666666666666,1,2022
13119,14661,26,Xinyu Wang,2022-06-13,-0.00363408521303258,-0.5031035776720802,0.6944444444444444,0.6369426751592356,0.6802721088435374,1,2022
13151,14693,27,Caroline Garcia,2022-06-13,0.006094329623741387,-0.21361534855722542,0.36363636363636365,0.31746031746031744,0.3448275862068966,1,2022
13150,14692,27,Elena-Gabriela Ruse,2022-06-13,-0.01133250311332503,-1.791759469228055,0.45454545454545453,0.425531914893617,0.4587155963302752,1,2022
13149,14691,27,Simona Halep,2022-06-13,-0.041379310344827586,-1.2283957605191498,0.8771929824561404,0.8333333333333334,0.8771929824561404,1,2022
13148,14690,27,Donna Vekic,2022-06-13,-0.002672843905915894,0.4280394301467033,0.6211180124223602,0.5681818181818182,0.5952380952380952,1,2022
13146,14688,27,Lauren Davis,2022-06-13,0.007407407407407408,-0.14673408217220874,0.38167938931297707,0.35211267605633806,0.3861003861003861,1,2022
13145,14687,27,Alexandra Krunic,2022-06-13,0.0039898922729086315,0.2876820724517809,,0.35714285714285715,0.3663003663003663,1,2022
13146,14688,27,Kaja Juvan,2022-06-13,-0.007407407407407408,0.14673408217220874,0.6666666666666666,0.6535947712418301,0.6711409395973155,0,2022
13145,14687,27,Petra Martic,2022-06-13,-0.0039898922729086315,-0.2876820724517809,,0.6896551724137931,0.7042253521126761,0,2022
13115,14657,26,Anhelina Kalinina,2022-06-13,0.0563063063063063,0.1349682193592971,0.3125,0.2898550724637681,0.31746031746031744,0,2022
13119,14661,26,Tamara Korpatsch,2022-06-13,0.00363408521303258,0.5031035776720802,0.36363636363636365,0.3623188405797102,0.37593984962406013,0,2022
13117,14659,26,Katerina Siniakova,2022-06-13,-0.0013802622498274662,0.3093970654407376,0.38167938931297707,0.36101083032490977,0.3921568627450981,0,2022
13124,14666,26,Ekaterina Alexandrova,2022-06-14,-0.022111663902708675,1.6212477058233112,0.9090909090909091,0.8771929824561404,0.9090909090909091,1,2022
13120,14662,26,Tamara Zidansek,2022-06-14,0.017241379310344827,0.08923113372794278,0.3125,0.27322404371584696,0.29940119760479045,0,2022
13122,14664,26,Jule Niemeier,2022-06-14,0.04840686274509804,2.1801486863405253,0.26666666666666666,0.25641025641025644,0.273972602739726,0,2022
13123,14665,26,Alize Cornet,2022-06-14,-0.017066085693536674,0.40479419228293084,0.5263157894736842,0.49751243781094534,0.5291005291005292,0,2022
13124,14666,26,Maryna Zanevska,2022-06-14,0.022111663902708675,-1.6212477058233112,0.14285714285714285,0.12820512820512822,0.14684287812041116,0,2022
13152,14694,27,Sorana Cirstea,2022-06-14,-0.002136752136752136,0.5822971726173476,0.38167938931297707,0.3472222222222222,0.390625,1,2022
13153,14695,27,Dayana Yastremska,2022-06-14,0.00272638753651412,0.01639380977567636,0.6024096385542169,0.5882352941176471,0.6172839506172839,1,2022
13154,14696,27,Catherine McNally,2022-06-14,0.028257191201353636,0.06818151241607223,0.3333333333333333,0.33003300330033003,0.3484320557491289,1,2022
13155,14697,27,Jelena Ostapenko,2022-06-14,-0.053154205607476634,-0.36670405940793194,0.6944444444444444,0.6622516556291391,0.684931506849315,1,2022
13157,14699,27,Katie Boulter,2022-06-14,0.021479229989868287,-1.2447418322371178,0.3125,0.2631578947368421,0.3058103975535168,1,2022
13158,14700,27,Beatriz Haddad Maia,2022-06-14,0.0010080645161290314,3.116495937348512,0.42194092827004215,0.41493775933609955,0.4484304932735426,1,2022
13123,14665,26,Anna Kalinskaya,2022-06-14,0.017066085693536674,-0.40479419228293084,0.5263157894736842,0.5,0.5291005291005292,1,2022
13125,14667,26,Veronika Kudermetova,2022-06-14,0.15833333333333335,-0.2062852773054677,0.38167938931297707,0.3787878787878788,0.4098360655737705,1,2022
13157,14699,27,Alison Riske,2022-06-14,-0.021479229989868287,1.2447418322371178,0.7352941176470588,0.6944444444444444,0.7518796992481203,0,2022
13126,14668,26,Andrea Petkovic,2022-06-14,0.08305084745762713,0.24211107901059073,0.3333333333333333,0.3067484662576687,0.32894736842105265,1,2022
13128,14670,26,Ons Jabeur,2022-06-14,-0.2375,-0.4973562438223352,0.7352941176470588,0.6993006993006994,0.7352941176470588,1,2022
13128,14670,26,Karolina Muchova,2022-06-14,0.2375,0.4973562438223352,0.3125,0.29673590504451036,0.3236245954692557,0,2022
13126,14668,26,Garbiñe Muguruza,2022-06-14,-0.08305084745762713,-0.24211107901059073,0.7142857142857143,0.7042253521126761,0.7299270072992701,0,2022
13120,14662,26,Liudmila Samsonova,2022-06-14,-0.017241379310344827,-0.08923113372794278,0.7352941176470588,0.7299270072992701,0.7575757575757576,1,2022
13125,14667,26,Aryna Sabalenka,2022-06-14,-0.15833333333333335,0.2062852773054677,0.6666666666666666,0.625,0.6493506493506493,0,2022
13158,14700,27,Petra Kvitova,2022-06-14,-0.0010080645161290314,-3.116495937348512,0.6369426751592356,0.5586592178770949,0.6097560975609756,0,2022
13122,14664,26,Belinda Bencic,2022-06-14,-0.04840686274509804,-2.1801486863405253,0.78125,0.7518796992481203,0.78125,1,2022
13153,14695,27,Magda Linette,2022-06-14,-0.00272638753651412,-0.01639380977567636,0.45454545454545453,0.4065040650406504,0.4424778761061947,0,2022
13154,14696,27,Elise Mertens,2022-06-14,-0.028257191201353636,-0.06818151241607223,0.7142857142857143,0.6666666666666666,0.7092198581560284,0,2022
13155,14697,27,Rebecca Marino,2022-06-14,0.053154205607476634,0.36670405940793194,0.36363636363636365,0.3448275862068966,0.37453183520599254,0,2022
13152,14694,27,Shelby Rogers,2022-06-14,0.002136752136752136,-0.5822971726173476,0.6666666666666666,0.6369426751592356,0.6666666666666666,0,2022
13159,14701,27,Camila Giorgi,2022-06-15,-0.020604395604395608,-0.11761938292710894,0.6666666666666666,0.6666666666666666,0.6756756756756757,1,2022
13160,14702,27,Zhang Shuai,2022-06-15,-0.014701724625388747,-2.0254032551761307,0.7692307692307692,0.7633587786259541,0.7751937984496123,1,2022
13162,14704,27,Katie Boulter,2022-06-15,0.006421314931953231,1.8498182049648082,0.5813953488372093,0.5,0.5714285714285714,1,2022
13129,14671,26,Ann Li,2022-06-15,0.061771561771561775,-1.0098167898849786,0.2,0.15873015873015872,0.18726591760299627,0,2022
13163,14705,27,Simona Halep,2022-06-15,-0.04056603773584906,-2.4324945975682652,0.8771929824561404,0.8547008547008548,0.8771929824561404,1,2022
13164,14706,27,Donna Vekic,2022-06-15,-0.005793423085411609,0.6931471805599453,0.5263157894736842,0.5128205128205129,0.5376344086021505,1,2022
13131,14673,26,Ekaterina Alexandrova,2022-06-15,0.046296296296296294,0.6722762298077083,0.6666666666666666,0.6369426751592356,0.6756756756756757,0,2022
13162,14704,27,Caroline Garcia,2022-06-15,-0.006421314931953231,-1.8498182049648082,0.47619047619047616,0.4424778761061947,0.4854368932038835,0,2022
13160,14702,27,Jana Fett,2022-06-15,0.014701724625388747,2.0254032551761307,0.2857142857142857,0.25641025641025644,0.28169014084507044,0,2022
13163,14705,27,Harriet Dart,2022-06-15,0.04056603773584906,2.4324945975682652,0.18181818181818182,0.16666666666666666,0.18450184501845018,0,2022
13164,14706,27,Catherine McNally,2022-06-15,0.005793423085411609,-0.6931471805599453,0.5263157894736842,0.47619047619047616,0.5208333333333334,0,2022
13159,14701,27,Tereza Martincova,2022-06-15,0.020604395604395608,0.11761938292710894,0.38167938931297707,0.35714285714285715,0.3731343283582089,0,2022
13129,14671,26,Cori Gauff,2022-06-15,-0.061771561771561775,1.0098167898849786,0.8620689655172414,0.8403361344537815,0.8695652173913044,1,2022
13131,14673,26,Daria Kasatkina,2022-06-15,-0.046296296296296294,-0.6722762298077083,0.38167938931297707,0.35335689045936397,0.3802281368821293,1,2022
13132,14674,26,Andrea Petkovic,2022-06-15,0.009366636931311328,1.7396181143225022,0.45454545454545453,0.4,0.4566210045662101,0,2022
13132,14674,26,Aliaksandra Sasnovich,2022-06-15,-0.009366636931311328,-1.7396181143225022,0.6024096385542169,0.5405405405405405,0.5988023952095809,1,2022
13135,14677,26,Belinda Bencic,2022-06-16,-0.04647785039941903,-0.5984652295842986,0.8620689655172414,0.819672131147541,0.8620689655172414,1,2022
13167,14709,27,Zhang Shuai,2022-06-16,-0.00033670033670033656,-0.11500328928827519,0.5813953488372093,0.5434782608695652,0.5882352941176471,1,2022
13166,14708,27,Dayana Yastremska,2022-06-16,0.049841772151898736,-0.5007752879124892,0.42194092827004215,0.3802281368821293,0.4273504273504274,1,2022
13165,14707,27,Camila Giorgi,2022-06-16,-0.029202279202279205,-0.22679141629193067,0.7142857142857143,0.6993006993006994,0.7194244604316548,1,2022
13137,14679,26,Veronika Kudermetova,2022-06-16,-0.00718390804597701,-0.6446623132941212,0.6024096385542169,0.5494505494505494,0.5952380952380952,1,2022
13166,14708,27,Jelena Ostapenko,2022-06-16,-0.049841772151898736,0.5007752879124892,0.6369426751592356,0.6024096385542169,0.6289308176100629,0,2022
13165,14707,27,Lauren Davis,2022-06-16,0.029202279202279205,0.22679141629193067,0.3333333333333333,0.31746031746031744,0.3401360544217687,0,2022
13136,14678,26,Cori Gauff,2022-06-16,-0.06376518218623482,-2.158003864182938,0.8620689655172414,0.8333333333333334,0.8620689655172414,1,2022
13135,14677,26,Anna Kalinskaya,2022-06-16,0.04647785039941903,0.5984652295842986,0.2,0.16666666666666666,0.19607843137254904,0,2022
13136,14678,26,Xinyu Wang,2022-06-16,0.06376518218623482,2.158003864182938,0.2,0.17271157167530224,0.1953125,0,2022
13137,14679,26,Liudmila Samsonova,2022-06-16,0.00718390804597701,0.6446623132941212,0.45454545454545453,0.4273504273504274,0.4608294930875576,0,2022
13167,14709,27,Elena-Gabriela Ruse,2022-06-16,0.00033670033670033656,0.11500328928827519,0.47619047619047616,0.4424778761061947,0.47393364928909953,0,2022
13138,14680,26,Daria Kasatkina,2022-06-17,0.08333333333333333,0.5677799844253403,0.5,0.47393364928909953,0.5025125628140703,0,2022
13139,14681,26,Veronika Kudermetova,2022-06-17,0.01715686274509804,0.8372564687175231,0.45454545454545453,0.40322580645161293,0.4273504273504274,0,2022
13141,14683,26,Aliaksandra Sasnovich,2022-06-17,0.2236842105263158,0.3391858993181982,0.23094688221709006,0.22172949002217296,0.23640661938534277,0,2022
13172,14714,27,Beatriz Haddad Maia,2022-06-17,0.007211538461538464,1.358104373377583,0.5555555555555556,0.5128205128205129,0.5405405405405405,1,2022
13171,14713,27,Simona Halep,2022-06-17,-0.04290780141843972,-2.664297610743325,0.8333333333333334,0.8130081300813008,0.8333333333333334,1,2022
13139,14681,26,Belinda Bencic,2022-06-17,-0.01715686274509804,-0.8372564687175231,0.6024096385542169,0.591715976331361,0.6289308176100629,1,2022
13169,14711,27,Sorana Cirstea,2022-06-17,-0.016908212560386472,-0.2876820724517809,0.5263157894736842,0.5,0.5235602094240838,1,2022
13168,14710,27,Beatriz Haddad Maia,2022-06-17,-0.02026098901098901,1.8896293131567237,0.78125,0.7575757575757576,0.7874015748031495,1,2022
13138,14680,26,Maria Sakkari,2022-06-17,-0.08333333333333333,-0.5677799844253403,0.5555555555555556,0.5181347150259068,0.5524861878453039,1,2022
13168,14710,27,Magdalena Frech,2022-06-17,0.02026098901098901,-1.8896293131567237,0.26666666666666666,0.23529411764705882,0.2717391304347826,0,2022
13169,14711,27,Donna Vekic,2022-06-17,0.016908212560386472,0.2876820724517809,0.5263157894736842,0.5076142131979695,0.5319148936170213,0,2022
13170,14712,27,Dayana Yastremska,2022-06-17,0.005860290670417252,0.9114185368504648,0.6211180124223602,0.5780346820809249,0.6134969325153374,0,2022
13171,14713,27,Katie Boulter,2022-06-17,0.04290780141843972,2.664297610743325,0.2222222222222222,0.2,0.22123893805309736,0,2022
13172,14714,27,Camila Giorgi,2022-06-17,-0.007211538461538464,-1.358104373377583,0.5,0.4926108374384237,0.5154639175257733,0,2022
13170,14712,27,Zhang Shuai,2022-06-17,-0.005860290670417252,-0.9114185368504648,0.4347826086956522,0.4081632653061224,0.44052863436123346,1,2022
13141,14683,26,Ons Jabeur,2022-06-17,-0.2236842105263158,-0.3391858993181982,0.819672131147541,0.7936507936507936,0.819672131147541,1,2022
13143,14685,26,Ons Jabeur,2022-06-18,-0.17307692307692307,1.3767574204487891,0.5263157894736842,0.4694835680751174,0.5102040816326531,1,2022
13142,14684,26,Belinda Bencic,2022-06-18,0.10784313725490195,-0.08711536492712268,0.47619047619047616,0.4310344827586207,0.47619047619047616,1,2022
13142,14684,26,Maria Sakkari,2022-06-18,-0.10784313725490195,0.08711536492712268,0.5813953488372093,0.5464480874316939,0.5780346820809249,0,2022
13143,14685,26,Cori Gauff,2022-06-18,0.17307692307692307,-1.3767574204487891,0.5263157894736842,0.5208333333333334,0.5434782608695652,0,2022
13182,14724,28,Daria Kasatkina,2022-06-19,-0.05906593406593407,1.1408390854253896,0.8,0.78125,0.8130081300813008,1,2022
13181,14723,28,Ann Li,2022-06-19,0.0012036591237361578,0.3566749439387324,0.7142857142857143,0.6666666666666666,0.6993006993006994,1,2022
13180,14722,28,Katie Swan,2022-06-19,0.016349028400597907,1.5535856869626463,0.3333333333333333,0.33112582781456956,0.3472222222222222,1,2022
13178,14720,28,Caroline Garcia,2022-06-19,0.016078431372549017,-0.5867754298237866,0.42194092827004215,0.3717472118959108,0.4,1,2022
13177,14719,28,Kamilla Rakhimova,2022-06-19,0.012267586735671842,0.20938060354591315,0.2,0.1694915254237288,0.19685039370078738,1,2022
13175,14717,27,Beatriz Haddad Maia,2022-06-19,-0.012731481481481483,1.678420088676692,0.6666666666666666,0.6289308176100629,0.6666666666666666,1,2022
13174,14716,27,Zhang Shuai,2022-06-19,0.009259259259259259,0.8910439491393713,0.5263157894736842,0.47619047619047616,0.5263157894736842,1,2022
13173,14715,27,Beatriz Haddad Maia,2022-06-19,0.018750000000000003,2.331224774251176,0.3333333333333333,0.3236245954692557,0.3436426116838488,1,2022
13207,14749,29,Magda Linette,2022-06-19,-0.003787878787878788,-0.39782565155020666,0.819672131147541,0.8,0.8130081300813008,1,2022
13209,14751,29,Sara Sorribes Tormo,2022-06-19,-0.0148989898989899,-0.039599572790319115,0.819672131147541,0.8,0.819672131147541,1,2022
13210,14752,29,Marta Kostyuk,2022-06-19,0.006949615289153636,0.10676954106799907,0.4,0.35587188612099646,0.3968253968253968,1,2022
13212,14754,29,Shelby Rogers,2022-06-19,-0.011642411642411643,0.5343987914840576,0.6369426751592356,0.5847953216374269,0.6289308176100629,1,2022
13213,14755,29,Lauren Davis,2022-06-19,0.00837789661319073,0.34384845552355675,0.5263157894736842,0.48780487804878053,0.5181347150259068,1,2022
13213,14755,29,Elena-Gabriela Ruse,2022-06-19,-0.00837789661319073,-0.34384845552355675,0.5263157894736842,0.5154639175257733,0.5376344086021505,0,2022
13210,14752,29,Viktorija Golubic,2022-06-19,-0.006949615289153636,-0.10676954106799907,0.6535947712418301,0.5714285714285714,0.6622516556291391,0,2022
13212,14754,29,Marie Bouzkova,2022-06-19,0.011642411642411643,-0.5343987914840576,0.42194092827004215,0.38759689922480617,0.4291845493562232,0,2022
13207,14749,29,Danka Kovinic,2022-06-19,0.003787878787878788,0.39782565155020666,0.23094688221709006,0.2298850574712644,0.2469135802469136,0,2022
13144,14686,26,Belinda Bencic,2022-06-19,0.19117647058823528,-0.015332253201386425,0.4347826086956522,0.4166666666666667,0.4444444444444444,0,2022
13173,14715,27,Simona Halep,2022-06-19,-0.018750000000000003,-2.331224774251176,0.7142857142857143,0.6369426751592356,0.7092198581560284,0,2022
13174,14716,27,Sorana Cirstea,2022-06-19,-0.009259259259259259,-0.8910439491393713,0.5263157894736842,0.49019607843137253,0.5263157894736842,0,2022
13175,14717,27,Zhang Shuai,2022-06-19,0.012731481481481483,-1.678420088676692,0.38167938931297707,0.3676470588235294,0.38759689922480617,0,2022
13177,14719,28,Liudmila Samsonova,2022-06-19,-0.012267586735671842,-0.20938060354591315,0.8620689655172414,0.8403361344537815,0.8620689655172414,0,2022
13178,14720,28,Aliaksandra Sasnovich,2022-06-19,-0.016078431372549017,0.5867754298237866,0.6369426751592356,0.6369426751592356,0.6622516556291391,0,2022
13209,14751,29,Panna Udvardy,2022-06-19,0.0148989898989899,0.039599572790319115,0.23094688221709006,0.2252252252252252,0.24096385542168672,0,2022
13181,14723,28,Anna Bondar,2022-06-19,-0.0012036591237361578,-0.3566749439387324,0.3333333333333333,0.31746031746031744,0.35714285714285715,0,2022
13180,14722,28,Sloane Stephens,2022-06-19,-0.016349028400597907,-1.5535856869626463,0.7142857142857143,0.6802721088435374,0.7092198581560284,0,2022
13144,14686,26,Ons Jabeur,2022-06-19,-0.19117647058823528,0.015332253201386425,0.6211180124223602,0.5780346820809249,0.6097560975609756,1,2022
13182,14724,28,Andrea Petkovic,2022-06-19,0.05906593406593407,-1.1408390854253896,0.25,0.18181818181818182,0.24213075060532688,0,2022
13183,14725,28,Anastasia Potapova,2022-06-20,-0.002060290609412275,-0.30950578839139853,0.5555555555555556,0.5208333333333334,0.5617977528089888,0,2022
13184,14726,28,Misaki Doi,2022-06-20,0.0012359550561797748,-0.029601548943454237,0.36363636363636365,0.33783783783783783,0.36101083032490977,0,2022
13185,14727,28,Anna Kalinskaya,2022-06-20,0.009906759906759908,0.1189200454434587,0.6024096385542169,0.5780346820809249,0.6024096385542169,0,2022
13216,14758,29,Heather Watson,2022-06-20,0.0010124610591900306,-0.5413666684219212,0.42194092827004215,0.3802281368821293,0.4310344827586207,0,2022
13186,14728,28,Claire Liu,2022-06-20,-0.002848616386326641,-0.8687017690503572,0.45454545454545453,0.3968253968253968,0.45454545454545453,0,2022
13224,14766,29,Magdalena Frech,2022-06-20,0.08913043478260871,0.7063392273375312,0.36363636363636365,0.31746031746031744,0.3623188405797102,0,2022
13184,14726,28,Greet Minnen,2022-06-20,-0.0012359550561797748,0.029601548943454237,0.6944444444444444,0.6666666666666666,0.6993006993006994,1,2022
13225,14767,29,Sara Sorribes Tormo,2022-06-20,0.0053030303030303025,0.7880056351649377,0.5813953488372093,0.5714285714285714,0.5988023952095809,0,2022
13183,14725,28,Tatjana Maria,2022-06-20,0.002060290609412275,0.30950578839139853,0.5,0.46511627906976744,0.49751243781094534,1,2022
13223,14765,29,Alison Riske,2022-06-20,-0.013419913419913419,-0.43839484601369116,0.6535947712418301,0.625,0.6578947368421053,0,2022
