,match_id,player,date,year,rankdist,wikibuzz,inverse_b365,inverse_avg,inverse_best,outcome
13884,13884,Zhang S.,2019-07-05,2019.0,0.032631578947368414,-1.018497219476397,0.2857142857142857,0.28653295050642086,0.2673796784625852,1
13877,13877,Gauff C.,2019-07-05,2019.0,0.013471778487752929,2.3349538682055773,0.6369426538796358,0.6289308044070249,0.5917159562968884,1
13885,13885,Barty A.,2019-07-06,2019.0,-0.9945054945054945,-1.0572417229883149,0.9615384968074834,0.970873813375653,0.9523809956314903,1
13892,13892,Goerges J.,2019-07-06,2019.0,0.0411764705882353,-1.2279683098821517,0.3816794059846342,0.38314177785179004,0.36900369003690037,0
13891,13891,Davis L.,2019-07-06,2019.0,0.02173174872665535,2.491708033318963,0.47619049781574513,0.47846891917096496,0.4587155963302752,0
13890,13890,Bertens K.,2019-07-06,2019.0,-0.23148148148148148,0.8236979450463301,0.6535947834637234,0.6410256645383223,0.6211180124223602,0
13889,13889,Bencic B.,2019-07-06,2019.0,-0.058741258741258746,-1.992216708376221,0.6944444168497026,0.699300724950897,0.6756756756756757,0
13888,13888,Wang Q.,2019-07-06,2019.0,-0.01904761904761905,-0.761097842468453,0.4545454446934474,0.46082947688548437,0.4347826086956522,0
13887,13887,Linette M.,2019-07-06,2019.0,0.15333333333333332,2.424869261531221,0.18181818181818182,0.17152658886559866,0.15151515151515152,0
13886,13886,Stephens S.,2019-07-06,2019.0,-0.05555555555555555,-0.4954299066878116,0.3816794059846342,0.3861003988954684,0.36900369003690037,0
13886,13886,Konta J.,2019-07-06,2019.0,0.05555555555555555,0.4954299066878116,0.6666666666666666,0.6622516598117377,0.6410256645383223,1
13885,13885,Dart H.,2019-07-06,2019.0,0.9945054945054945,1.0572417229883149,0.07692307692307693,0.07331378114587322,0.047619047619047616,0
13889,13889,Riske A.,2019-07-06,2019.0,0.058741258741258746,1.992216708376221,0.36363636363636365,0.3546099374726125,0.3267973917318617,1
13890,13890,Strycova B.,2019-07-06,2019.0,0.23148148148148148,-0.8236979450463301,0.4,0.40816325736214665,0.3676470549564461,1
13891,13891,Suarez Navarro C.,2019-07-06,2019.0,-0.02173174872665535,-2.491708033318963,0.5813953391663639,0.5747126405282259,0.5524862053113339,1
13892,13892,Williamsx S.,2019-07-06,2019.0,-0.0411764705882353,1.2279683098821517,0.6666666666666666,0.6666666666666666,0.6535947834637234,1
13887,13887,Kvitova P.,2019-07-06,2019.0,-0.15333333333333332,-2.424869261531221,0.8771929934634618,0.8771929934634618,0.8547008860510964,1
13888,13888,Mertens E.,2019-07-06,2019.0,0.01904761904761905,0.761097842468453,0.6024096506672237,0.5882352776180919,0.5649717575005543,1
13898,13898,Svitolina E.,2019-07-08,2019.0,-0.08333333333333334,0.06434440291896659,0.5555555702727522,0.5291005331052083,0.5,1
13894,13894,Konta J.,2019-07-08,2019.0,0.1111111111111111,3.0672925027368603,0.4,0.4,0.3816794059846342,1
13895,13895,Muchova K.,2019-07-08,2019.0,0.31862745098039214,1.8334321656286228,0.16666666666666666,0.17361110421242565,0.1562499976716936,1
13893,13893,Halep S.,2019-07-08,2019.0,-0.13966225467822913,-5.040217035480506,0.8620689903229801,0.8547008860510964,0.8333333002196431,1
13893,13893,Gauff C.,2019-07-08,2019.0,0.13966225467822913,5.040217035480506,0.2,0.1930501994477342,0.17271157167530224,0
13894,13894,Kvitova P.,2019-07-08,2019.0,-0.1111111111111111,-3.0672925027368603,0.6535947834637234,0.6493506654355597,0.6211180124223602,0
13895,13895,Pliskovax K.,2019-07-08,2019.0,-0.31862745098039214,-1.8334321656286228,0.8928571390558262,0.8771929934634618,0.8474576271186441,0
13896,13896,Barty A.,2019-07-08,2019.0,-0.9818181818181818,-0.6891026878283348,0.8928571390558262,0.8928571390558262,0.8695652173913044,0
13897,13897,Mertens E.,2019-07-08,2019.0,-0.0291005291005291,0.8296429251484829,0.5555555702727522,0.5347593569251704,0.5,0
13898,13898,Martic P.,2019-07-08,2019.0,0.08333333333333334,-0.06434440291896659,0.5,0.5181347291073825,0.4672897196261682,0
13897,13897,Strycova B.,2019-07-08,2019.0,0.0291005291005291,-0.8296429251484829,0.5,0.5128205002804169,0.48309180301925464,1
13899,13899,Suarez Navarro C.,2019-07-08,2019.0,0.06774193548387097,1.222384100872748,0.16666666666666666,0.15898251288786988,0.13908205841446453,0
13896,13896,Riske A.,2019-07-08,2019.0,0.9818181818181818,0.6891026878283348,0.16666666666666666,0.15455951042161914,0.13422819135597258,1
13900,13900,Zhang S.,2019-07-08,2019.0,0.00857142857142857,-1.3305150200722011,0.4,0.39062500873114936,0.3690036848426666,1
13899,13899,Williamsx S.,2019-07-08,2019.0,-0.06774193548387097,-1.222384100872748,0.8928571390558262,0.8928571390558262,0.8695652354191746,1
13900,13900,Yastremska D.,2019-07-08,2019.0,-0.00857142857142857,1.3305150200722011,0.6535947834637234,0.6622516598117377,0.641025641025641,0
13901,13901,Zhang S.,2019-07-09,2019.0,0.12285714285714285,-0.836479303702927,0.2222222222222222,0.2169197334139026,0.19801980198019803,0
13904,13904,Williamsx S.,2019-07-09,2019.0,-0.08181818181818182,-5.254554807345176,0.8,0.7874015866287349,0.7692307974459868,1
13903,13903,Svitolina E.,2019-07-09,2019.0,-0.11029411764705882,-2.0476857676515814,0.6944444168497026,0.6711409353016787,0.6410256645383223,1
13902,13902,Strycova B.,2019-07-09,2019.0,0.037037037037037035,-3.0486049023158186,0.3124999953433872,0.3344481594683792,0.30120482533361187,1
13901,13901,Halep S.,2019-07-09,2019.0,-0.12285714285714285,0.836479303702927,0.8333333002196431,0.8333333002196431,0.8064516067008695,1
13904,13904,Riske A.,2019-07-09,2019.0,0.08181818181818182,5.254554807345176,0.25,0.2590673645536912,0.23809523809523808,0
13903,13903,Muchova K.,2019-07-09,2019.0,0.11029411764705882,2.0476857676515814,0.36363636363636365,0.3773584769857703,0.35714285714285715,0
13902,13902,Konta J.,2019-07-09,2019.0,-0.037037037037037035,3.0486049023158186,0.7352941099128922,0.7142857264499277,0.6896551724137931,0
13906,13906,Strycova B.,2019-07-11,2019.0,0.08148148148148149,0.9376488392043036,0.23094688628633928,0.23752968905913574,0.21978021978021978,0
13905,13905,Svitolina E.,2019-07-11,2019.0,0.01785714285714285,0.7888227463413928,0.3333333333333333,0.34129692055152644,0.3194888178913738,0
13906,13906,Williamsx S.,2019-07-11,2019.0,-0.08148148148148149,-0.9376488392043036,0.8196721119254039,0.8064516067008695,0.7812500174622987,1
13905,13905,Halep S.,2019-07-11,2019.0,-0.01785714285714285,-0.7888227463413928,0.7142857264499277,0.704225373395827,0.6666666666666666,1
13907,13907,Halep S.,2019-07-13,2019.0,-0.042857142857142844,1.0211755747878222,0.3773584769857703,0.38910506847298276,0.37037036382939437,1
13907,13907,Williamsx S.,2019-07-13,2019.0,0.042857142857142844,-1.0211755747878222,0.6493506654355597,0.6535947834637234,0.6289308176100629,0
13908,13908,Flink V.,2019-07-15,2019.0,0.0031669150521609537,-2.9978134397578153,0.4545454446934474,0.4504504446452745,0.42016806722689076,0
13910,13910,Barthel M.,2019-07-15,2019.0,-0.00010519671786240331,-0.17012951602859266,0.5464480746169359,0.523560218573669,0.49504950495049505,0
13911,13911,Lottner A.,2019-07-15,2019.0,0.04019138755980861,0.5919274575681506,0.2857142857142857,0.29069766958318194,0.267379679144385,0
13912,13912,In-Albon Y.,2019-07-15,2019.0,0.005753408894770152,1.6307865008212596,0.29411763880904596,0.3124999953433872,0.28901734104046245,0
13914,13914,Bouchard E.,2019-07-15,2019.0,-0.0034840622683469233,-1.0195070081972322,0.5,0.5050505001853163,0.48780487804878053,0
13915,13915,Jakupovic D.,2019-07-15,2019.0,0.011621966794380587,0.40546510810816444,0.2222222222222222,0.22675737746041494,0.21413276231263384,0
13917,13917,Gatto-Monticone G.,2019-07-15,2019.0,0.005053296486379787,2.052598180386709,0.3816794059846342,0.3649635023793565,0.3333333333333333,0
13918,13918,Kucova K.,2019-07-15,2019.0,0.007735996866431649,0.3958956570920136,0.4,0.39840637601573675,,0
13909,13909,Mrdeza T.,2019-07-15,2019.0,0.003424336241673703,-0.8675005677047231,0.4545454446934474,0.4464285695279131,0.4310344827586207,0
13920,13920,Siegemund L.,2019-07-15,2019.0,-0.005687742914020287,-0.33986782562235107,0.6944444168497026,0.6802720956035777,0.6535947834637234,1
13918,13918,Potapova A.,2019-07-15,2019.0,-0.007735996866431649,-0.3958956570920136,0.6666666666666666,0.6535947834637234,0.6134969343100499,1
13912,13912,Gavrilova D.,2019-07-15,2019.0,-0.005753408894770152,-1.6307865008212596,0.7692307974459868,0.746268638127311,0.7246376836632911,1
13911,13911,Garcia C.,2019-07-15,2019.0,-0.04019138755980861,-0.5919274575681506,0.7812500174622987,0.7692307974459868,0.746268638127311,1
13910,13910,Ferro F.,2019-07-15,2019.0,0.00010519671786240331,0.17012951602859266,0.5464480746169359,0.5319148949661531,0.5181347291073825,1
13909,13909,Bonaventure Y.,2019-07-15,2019.0,-0.003424336241673703,0.8675005677047231,0.6211180069036246,0.6060606148179462,0.598802410597492,1
13908,13908,Bolsova A.,2019-07-15,2019.0,-0.0031669150521609537,2.9978134397578153,0.6211180069036246,0.6060606148179462,0.5780346757080136,1
13917,13917,Pera B.,2019-07-15,2019.0,-0.005053296486379787,-2.052598180386709,0.6944444168497026,0.6944444168497026,0.6711409353016787,1
13915,13915,Kuzmova V.,2019-07-15,2019.0,-0.011621966794380587,-0.40546510810816444,0.8474576647889183,0.8333333002196431,0.8,1
13920,13920,Kalinina A.,2019-07-15,2019.0,0.005687742914020287,0.33986782562235107,0.3816794059846342,0.3773584769857703,0.3623188405797102,0
13919,13919,Rybakina E.,2019-07-15,2019.0,-0.0008132726089785294,-2.3171131935569553,0.6535947834637234,0.6493506654355597,0.6329113752141712,1
13914,13914,Korpatsch T.,2019-07-15,2019.0,0.0034840622683469233,1.0195070081972322,0.5813953391663639,0.5494505336154795,0.5263157960780771,1
13919,13919,Badosa P.,2019-07-15,2019.0,0.0008132726089785294,2.3171131935569553,0.4219409486444344,0.40983605596270195,0.3846153846153846,0
13921,13921,Xu S.,2019-07-16,2019.0,0.001535719182778006,-0.042559614418795966,0.3333333333333333,0.3378378334839559,0.3389830508474576,0
13926,13926,Bara I.,2019-07-16,2019.0,-0.0019136558481322717,-1.2477286726446084,0.5464480746169359,0.5319148949661531,0.5,0
13925,13925,Cirstea S.,2019-07-16,2019.0,-0.007583774250440916,-2.635387600726296,0.7352941099128922,0.7194244678355752,0.6993006993006994,0
13924,13924,Trevisan M.,2019-07-16,2019.0,0.014210816777041942,0.04555653160236717,0.25,0.27100270582468855,0.25,0
13921,13921,Arruabarrena L.,2019-07-16,2019.0,-0.001535719182778006,0.042559614418795966,0.7352941099128922,0.7194244678355752,0.6896551497342619,1
13923,13923,Buzarnescu M.,2019-07-16,2019.0,-0.009332260659694287,-1.0986122886681098,0.6666666666666666,0.6451613101701217,0.6211180069036246,1
13924,13924,Cornet A.,2019-07-16,2019.0,-0.014210816777041942,-0.04555653160236717,0.8196721119254039,0.7874015866287349,0.7692307974459868,1
13925,13925,Cristian J.,2019-07-16,2019.0,0.007583774250440916,2.635387600726296,0.3333333333333333,0.33898304536814533,0.32573290610586886,1
13926,13926,Fourlis J.,2019-07-16,2019.0,0.0019136558481322717,1.2477286726446084,0.5464480746169359,0.523560218573669,0.4926108443811376,1
13927,13927,Juvan K.,2019-07-16,2019.0,-0.004698664181422802,0.012709587604949668,0.8620689903229801,0.8620689903229801,0.8403360940467084,1
13928,13928,Kiick A.,2019-07-16,2019.0,0.007091469681397738,0.21738813974358911,0.5464480746169359,0.5405405335743294,0.5154639023221231,1
13929,13929,Krejcikova B.,2019-07-16,2019.0,-0.0019577800476676885,-2.5717137575500786,0.6944444168497026,0.6802720956035777,0.6493506654355597,1
13930,13930,Kudermetova V.,2019-07-16,2019.0,-0.010044642857142856,0.039403846566484324,0.6944444168497026,0.6756756669679118,0.6493506654355597,1
13931,13931,Pliskova K.,2019-07-16,2019.0,-0.006196668021129622,-2.302585092994046,0.8196721119254039,0.8130081174740657,0.7936507996578126,1
13932,13932,Samsonova L.,2019-07-16,2019.0,0.00653061224489796,1.329782150856548,0.4219409486444344,0.4273504430255482,0.4132231274684204,1
13933,13933,Sevastova A.,2019-07-16,2019.0,-0.08303507516105942,-0.33195755626668655,0.7518796749870864,0.746268638127311,0.729927004758713,1
13934,13934,Stosur S.,2019-07-16,2019.0,-0.0015803336259877085,-0.41727859458004657,0.7518796749870864,0.7407407276587887,0.7194244678355752,1
13935,13935,Teichmann J.,2019-07-16,2019.0,0.0007936507936507926,0.18177376165563264,0.47619049781574513,0.4807692484037417,0.46082947688548437,1
13936,13936,Tig P.M.,2019-07-16,2019.0,0.0051813471502590676,0.18232155679395445,0.6535947834637234,0.6289308044070249,0.6134969343100499,1
13937,13937,Vikhlyantseva N.,2019-07-16,2019.0,-0.0041520467836257315,-0.3610330995992601,0.7352941099128922,0.729927004758713,0.704225373395827,1
13927,13927,Shinikova I.,2019-07-16,2019.0,0.004698664181422802,-0.012709587604949668,0.2,0.196078435039117,0.1706484641638225,0
13928,13928,Maria T.,2019-07-16,2019.0,-0.007091469681397738,-0.21738813974358911,0.5464480746169359,0.5154639023221231,0.48309178743961356,0
13923,13923,Voegele S.,2019-07-16,2019.0,0.009332260659694287,1.0986122886681098,0.4,0.4132231274684204,0.4098360655737705,0
13930,13930,Rus A.,2019-07-16,2019.0,0.010044642857142856,-0.039403846566484324,0.3816794059846342,0.38314177785179004,0.3802281368821293,0
13931,13931,Cadantu A.,2019-07-16,2019.0,0.006196668021129622,2.302585092994046,0.25,0.24813894489786043,0.22573363431151244,0
13932,13932,Parmentier P.,2019-07-16,2019.0,-0.00653061224489796,-1.329782150856548,0.6535947834637234,0.6289308044070249,0.6097560975609756,0
13933,13933,Bogdan A.,2019-07-16,2019.0,0.08303507516105942,0.33195755626668655,0.3076923076923077,0.3124999953433872,0.2840909090909091,0
13934,13934,Haas B.,2019-07-16,2019.0,0.0015803336259877085,0.41727859458004657,0.3076923076923077,0.3164556876070856,0.29850746268656714,0
13935,13935,Bacsinszky T.,2019-07-16,2019.0,-0.0007936507936507926,-0.18177376165563264,0.6024096506672237,0.5780346757080136,0.5524861878453039,0
13936,13936,Bondar A.,2019-07-16,2019.0,-0.0051813471502590676,-0.18232155679395445,0.4219409486444344,0.43103449516149006,0.4065040650406504,0
13937,13937,Perrin C.,2019-07-16,2019.0,0.0041520467836257315,0.3610330995992601,0.3333333333333333,0.3344481594683792,0.31446540880503143,0
13929,13929,Ruse E.G.,2019-07-16,2019.0,0.0019577800476676885,2.5717137575500786,0.3816794059846342,0.3773584769857703,0.33003300330033003,0
13940,13940,Cornet A.,2019-07-17,2019.0,-0.014339826839826838,-1.4809358682145797,0.7812500174622987,0.7692307974459868,0.7518796749870864,1
13939,13939,Begu I.,2019-07-17,2019.0,8.043758043758086e-05,-0.7366578650041287,0.4219409486444344,0.4201680470233542,0.4016064241646517,1
13945,13945,Pliskova K.,2019-07-17,2019.0,-0.002097635392829901,-0.5798184952529419,0.6211180069036246,0.5952381138223105,0.5681818212605705,1
13946,13946,Siegemund L.,2019-07-17,2019.0,-0.006926406926406927,-1.4947000455876889,0.7518796749870864,0.7407407276587887,0.7194244678355752,1
13947,13947,Vikhlyantseva N.,2019-07-17,2019.0,0.0009890109890109897,1.198183583321451,0.6369426538796358,0.6060606148179462,0.5747126405282259,1
13947,13947,Gavrilova D.,2019-07-17,2019.0,-0.0009890109890109897,-1.198183583321451,0.4444444444444444,0.452488679972365,0.42016806722689076,0
13944,13944,Garcia C.,2019-07-17,2019.0,-0.033689839572192515,-1.2301932884759217,0.6666666666666666,0.6622516598117377,0.641025641025641,0
13945,13945,Bonaventure Y.,2019-07-17,2019.0,0.002097635392829901,0.5798184952529419,0.4545454446934474,0.46082947688548437,0.45454545454545453,0
13943,13943,Kuzmova V.,2019-07-17,2019.0,-0.014997391757955137,-2.4706002541367624,0.8,0.7874015866287349,0.7692307974459868,1
13943,13943,Fourlis J.,2019-07-17,2019.0,0.014997391757955137,2.4706002541367624,0.26666666666666666,0.26809651337438734,0.2577319587628866,0
13940,13940,Paolini J.,2019-07-17,2019.0,0.014339826839826838,1.4809358682145797,0.2857142857142857,0.28653295050642086,0.2469135802469136,0
13939,13939,Juvan K.,2019-07-17,2019.0,-8.043758043758086e-05,0.7366578650041287,0.6535947834637234,0.6369426538796358,0.6211180124223602,0
13946,13946,Arruabarrena L.,2019-07-17,2019.0,0.006926406926406927,1.4947000455876889,0.3076923076923077,0.3164556876070856,0.3058103975535168,0
13944,13944,Pera B.,2019-07-17,2019.0,0.033689839572192515,1.2301932884759217,0.4,0.3952569214657673,0.36363636363636365,1
13950,13950,Korpatsch T.,2019-07-18,2019.0,0.007450500102061645,1.8737843381055828,0.25,0.24154590150962732,0.22172947876943455,1
13949,13949,Ferro F.,2019-07-18,2019.0,0.00797773654916512,-0.0377403279828471,0.36363636363636365,0.3610108328107347,0.3333333333333333,1
13951,13951,Krejcikova B.,2019-07-18,2019.0,0.003787878787878788,-6.253828811575473,0.6024096506672237,0.5813953391663639,0.5376344044672463,1
13949,13949,Buzarnescu M.,2019-07-18,2019.0,-0.00797773654916512,0.0377403279828471,0.7142857264499277,0.699300724950897,0.6711409395973155,0
13953,13953,Kiick A.,2019-07-18,2019.0,0.0002684419628476318,1.2193027463930879,0.47619049781574513,0.4807692484037417,0.4608294930875576,0
13952,13952,Cristian J.,2019-07-18,2019.0,0.004672057502246181,1.88920342680803,0.3333333333333333,0.3278688575849198,0.3125,0
13951,13951,Bolsova A.,2019-07-18,2019.0,-0.003787878787878788,6.253828811575473,0.47619049781574513,0.47619049781574513,0.4444444444444444,0
13950,13950,Potapova A.,2019-07-18,2019.0,-0.007450500102061645,-1.8737843381055828,0.8196721119254039,0.8196721119254039,0.8,0
13952,13952,Rybakina E.,2019-07-18,2019.0,-0.004672057502246181,-1.88920342680803,0.7352941099128922,0.729927004758713,0.7142857264499277,1
13955,13955,Sevastova A.,2019-07-18,2019.0,-0.09090909090909091,-0.41954984798990347,0.8196721119254039,0.8130081174740657,0.8064516129032259,0
13955,13955,Tig P.M.,2019-07-18,2019.0,0.09090909090909091,0.41954984798990347,0.25,0.24752475481245545,0.21739130885479366,1
13953,13953,Stosur S.,2019-07-18,2019.0,-0.0002684419628476318,-1.2193027463930879,0.6024096506672237,0.5780346757080136,0.5319148949661531,1
13956,13956,Vikhlyantseva N.,2019-07-19,2019.0,0.010833333333333332,1.0478847651584515,0.3816794059846342,0.38910506847298276,0.3597122302158274,0
13961,13961,Rybakina E.,2019-07-19,2019.0,0.009084556254367574,3.262294445235722,0.47619049781574513,0.47619049781574513,0.4545454446934474,1
13960,13960,Pera B.,2019-07-19,2019.0,-0.006270200387847446,0.9059813622152938,0.900900889290549,0.900900889290549,0.8620689903229801,1
13959,13959,Korpatsch T.,2019-07-19,2019.0,0.004068857589984351,1.304437634718925,0.3124999953433872,0.31948880621003445,0.2932551245834929,1
13958,13958,Ferro F.,2019-07-19,2019.0,-0.0027413950654888814,1.555549808503104,0.4219409486444344,0.4291845634095209,0.40816325736214665,1
13956,13956,Cornet A.,2019-07-19,2019.0,-0.010833333333333332,-1.0478847651584515,0.6666666666666666,0.6666666666666666,0.6329113752141712,1
13962,13962,Siegemund L.,2019-07-19,2019.0,-0.00405844155844156,-0.02965816427889867,0.4347826177095873,0.448430489438057,0.4184100234757497,1
13958,13958,Stosur S.,2019-07-19,2019.0,0.0027413950654888814,-1.555549808503104,0.6369426538796358,0.6249999906867744,0.6060606060606061,0
13963,13963,Tig P.M.,2019-07-19,2019.0,0.010869565217391304,2.5257286443082556,0.4,0.4016064241646517,0.3731343190636555,1
13963,13963,Pliskova K.,2019-07-19,2019.0,-0.010869565217391304,-2.5257286443082556,0.6535947834637234,0.6535947834637234,0.6329113924050632,0
13962,13962,Begu I.,2019-07-19,2019.0,0.00405844155844156,0.02965816427889867,0.6211180069036246,0.6097561028796531,0.5747126436781609,0
13961,13961,Kuzmova V.,2019-07-19,2019.0,-0.009084556254367574,-3.262294445235722,0.5813953391663639,0.5780346757080136,0.5555555555555556,0
13960,13960,Han X.,2019-07-19,2019.0,0.006270200387847446,-0.9059813622152938,0.15384615384615385,0.15197568565270891,0.13157894736842105,0
13959,13959,Teichmann J.,2019-07-19,2019.0,-0.004068857589984351,-1.304437634718925,0.7352941099128922,0.7407407276587887,0.7246376811594204,0
13964,13964,Korpatsch T.,2019-07-20,2019.0,0.01379107981220657,4.046942323327516,0.3124999953433872,0.30487805143982655,0.27624309392265195,0
13967,13967,Tig P.M.,2019-07-20,2019.0,0.012987012987012988,0.25471001728204445,0.36363636363636365,0.3816794059846342,0.3584229439687277,1
13965,13965,Ferro F.,2019-07-20,2019.0,0.0015606242496998806,0.512515017193012,0.4219409486444344,0.41152262243946547,0.38314177785179004,1
13964,13964,Cornet A.,2019-07-20,2019.0,-0.01379107981220657,-4.046942323327516,0.7352941099128922,0.7518796749870864,0.729927004758713,1
13965,13965,Pera B.,2019-07-20,2019.0,-0.0015606242496998806,-0.512515017193012,0.6369426538796358,0.6451613101701217,0.6211180124223602,0
13967,13967,Siegemund L.,2019-07-20,2019.0,-0.012987012987012988,-0.25471001728204445,0.6944444168497026,0.6711409353016787,0.641025641025641,0
13969,13969,Rybakina E.,2019-07-21,2019.0,-0.009433962264150943,1.8543429555298228,0.6369426538796358,0.6249999906867744,0.5917159562968884,1
13969,13969,Tig P.M.,2019-07-21,2019.0,0.009433962264150943,-1.8543429555298228,0.4219409486444344,0.4291845634095209,0.425531914893617,0
13968,13968,Cornet A.,2019-07-21,2019.0,-0.010629251700680272,-4.195157717252844,0.6535947834637234,0.6410256645383223,0.6097560975609756,0
13968,13968,Ferro F.,2019-07-21,2019.0,0.010629251700680272,4.195157717252844,0.4,0.41152262243946547,0.39370079331436747,1
13979,13979,Arruabarrena L.,2019-07-22,2019.0,0.011278195488721804,0.083381608939051,0.36363636363636365,0.3597122339177876,0.3333333333333333,0
13971,13971,Bara I.,2019-07-22,2019.0,0.012849023968371632,0.9205267442597611,0.36363636363636365,0.37453182450392863,0.3496503624754485,1
13971,13971,Gasparyan M.,2019-07-22,2019.0,-0.012849023968371632,-0.9205267442597611,0.7142857264499277,0.6802720956035777,0.6535947712418301,0
13973,13973,Gatto-Monticone G.,2019-07-22,2019.0,-0.0007873757422656742,1.3932148039644643,0.47619049781574513,0.47169813867055094,0.4132231274684204,1
13974,13974,Jakupovic D.,2019-07-22,2019.0,0.0011337868480725622,-0.4041772779237357,0.25,0.23980814908970988,0.2222222222222222,1
13977,13977,Rus A.,2019-07-22,2019.0,-0.0038313038313038316,-1.309237621624916,0.7352941099128922,0.7352941099128922,0.7142857264499277,1
13978,13978,Samsonova L.,2019-07-22,2019.0,-0.002928380187416332,0.5594053723638943,0.5263157960780771,0.5076142058259092,0.448430489438057,1
13979,13979,Zidansek T.,2019-07-22,2019.0,-0.011278195488721804,-0.083381608939051,0.7142857264499277,0.699300724950897,0.6802720956035777,1
13978,13978,Fourlis J.,2019-07-22,2019.0,0.002928380187416332,-0.5594053723638943,0.5555555702727522,0.5524862053113339,0.5208333333333334,0
13977,13977,Hesse A.,2019-07-22,2019.0,0.0038313038313038316,1.309237621624916,0.3333333333333333,0.3246753327177799,0.3067484662576687,0
13974,13974,Bogdan A.,2019-07-22,2019.0,-0.0011337868480725622,0.4041772779237357,0.8196721119254039,0.8196721119254039,0.8,0
13973,13973,Lottner A.,2019-07-22,2019.0,0.0007873757422656742,-1.3932148039644643,0.6024096506672237,0.584795308591713,0.5649717514124294,0
13970,13970,Badosa P.,2019-07-22,2019.0,0.004096638655462186,2.384758051016683,0.6024096506672237,0.55865922978277,0.5347593569251704,1
13970,13970,Parmentier P.,2019-07-22,2019.0,-0.004096638655462186,-2.384758051016683,0.47619049781574513,0.5,0.46511627906976744,0
13987,13987,Cirstea S.,2019-07-23,2019.0,-0.006030701754385965,-1.6739764335716716,0.6944444168497026,0.6622516598117377,0.6134969325153374,0
13986,13986,Pliskova K.,2019-07-23,2019.0,0.033689839572192515,-0.29146279529168695,0.3816794059846342,0.371747203988273,0.3333333333333333,0
13985,13985,Voegele S.,2019-07-23,2019.0,-0.005357142857142857,-0.6418538861723948,0.4444444444444444,0.4219409486444344,0.4,0
13984,13984,Maria T.,2019-07-23,2019.0,-0.010919950080228205,-1.3429539984023777,0.7142857264499277,0.709219874945225,0.6896551724137931,0
13988,13988,Siniakova K.,2019-07-23,2019.0,-0.017195999298122478,-2.8073316706836544,0.7352941099128922,0.704225373395827,0.684931506849315,0
13982,13982,Trevisan M.,2019-07-23,2019.0,0.012498497776709529,2.477937980471907,0.29411763880904596,0.3058103993372693,0.2857142857142857,0
13981,13981,Gorgodze E.,2019-07-23,2019.0,0.19481865284974095,2.274252259593276,0.07692307692307693,0.08326394512426273,0.05763688760806916,0
14000,14000,Tig P.M.,2019-07-23,2019.0,0.00144772330636205,0.5203043677205346,0.7692307974459868,0.7633588119692684,0.7407407276587887,1
13983,13983,Sorribes Tormo S.,2019-07-23,2019.0,0.0031292517006802738,-2.4563829769100773,0.5555555702727522,0.5464480746169359,0.5181347150259068,0
13989,13989,Bonaventure Y.,2019-07-23,2019.0,-0.004019672751347773,-1.790877245968364,0.5555555702727522,0.5347593569251704,0.5181347150259068,0
13999,13999,Teichmann J.,2019-07-23,2019.0,-0.0007008690776562944,1.1411922678192628,0.6535947834637234,0.6289308044070249,0.6134969343100499,1
13991,13991,Kucova K.,2019-07-23,2019.0,-0.001432070849820991,-0.4795730802618863,0.6211180069036246,0.5917159562968884,0.5714285714285714,0
13998,13998,Stollar F.,2019-07-23,2019.0,-0.00024487643158529245,-1.5243156590172653,,0.45662099263558775,0.4347826177095873,1
13997,13997,Stojanovic N.,2019-07-23,2019.0,0.019024834814308497,0.8641049787035848,0.3816794059846342,0.40322580335043473,0.3773584769857703,1
13996,13996,Sevastova A.,2019-07-23,2019.0,-0.08309659090909091,-1.3693925503172875,0.8196721119254039,0.8130081174740657,0.7874015866287349,1
13995,13995,Rybakina E.,2019-07-23,2019.0,-0.008891108891108892,4.2176677782541,0.8620689903229801,0.8474576647889183,0.8264462549368408,1
13994,13994,Pera B.,2019-07-23,2019.0,-0.0014653207424291763,0.9555114450274366,0.5813953391663639,0.5347593569251704,0.5128205002804169,1
13992,13992,Paolini J.,2019-07-23,2019.0,0.006846635367762127,1.4125046278872,0.36363636363636365,0.35335689998550956,0.3333333333333333,1
13991,13991,Ormaechea P.,2019-07-23,2019.0,0.001432070849820991,0.4795730802618863,0.4545454446934474,0.4629629445664684,0.4347826177095873,1
13990,13990,Kuzmova V.,2019-07-23,2019.0,-0.018435776677534918,-4.119037174812473,0.8620689903229801,0.8403360940467084,0.8130081174740657,1
13989,13989,Kawa K.,2019-07-23,2019.0,0.004019672751347773,1.790877245968364,0.5263157960780771,0.5181347291073825,0.4651162584386312,1
13988,13988,Kalinina A.,2019-07-23,2019.0,0.017195999298122478,2.8073316706836544,0.3333333333333333,0.35335689998550956,0.32051283226916116,1
13987,13987,Ivakhnenko V.,2019-07-23,2019.0,0.006030701754385965,1.6739764335716716,0.3816794059846342,0.3952569214657673,0.36363636363636365,1
13986,13986,Garcia C.,2019-07-23,2019.0,-0.033689839572192515,0.29146279529168695,0.6944444168497026,0.6849314889533816,0.6578947450975964,1
13985,13985,Friedsam A.L.,2019-07-23,2019.0,0.005357142857142857,0.6418538861723948,0.6369426538796358,0.6369426538796358,0.6134969343100499,1
13984,13984,Fett J.,2019-07-23,2019.0,0.010919950080228205,1.3429539984023777,0.36363636363636365,0.34843206964281737,0.33003300641660727,1
